Customer_ID,PCA1,PCA2,KMeans_Cluster,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster
13301,-0.8178567378514227,0.5017106194244816,0,0,3,0
13302,2.1622786617808334,-1.94599127222942,0,1,0,-1
13305,-3.7735299882131663,1.671547343605239,1,0,3,0
13307,0.1998189002118751,-2.042082293511133,0,2,0,-1
13308,1.6154896045577951,-2.7122357213968176,3,1,1,0
13309,1.5892970707271037,-1.7846826685966275,3,1,1,0
13310,1.2314203716293657,-1.8002212899917536,3,1,1,0
13311,3.736853804263289,3.7193707044790014,2,3,2,3
13313,-1.281779472957517,-1.059002555471099,0,0,3,0
13316,-2.1731268035698257,0.1987660164117775,1,0,3,-1
13317,-0.7332428644181841,-1.759910384927567,3,1,1,0
13319,-4.28028961253646,1.2682534831755203,1,0,3,0
13320,-1.661984142558137,-0.1762392735140102,0,0,3,0
13324,-0.21426009642182,-1.165040717874453,3,1,1,0
13327,-3.2030891034838502,0.694128077799095,1,0,3,0
13330,-2.4091789332622504,0.2838358812649462,1,0,3,0
13334,-0.3530444231087011,-1.9204260601108896,3,1,1,-1
13338,-1.079077535744756,-1.69657893301807,0,2,0,-1
13339,4.493843589353508,2.453682585024224,2,3,2,1
13340,-4.855257281589447,5.056787303355622,1,2,0,-1
13341,4.98392413537609,2.108998363337171,2,3,2,1
13343,4.143242887977756,3.2703289241400664,2,3,2,3
13355,3.213744538243053,4.129010831424406,2,3,2,3
13357,0.2335333803891278,-2.3516647015818024,3,1,1,0
13358,5.346977598104394,1.8400479589232723,2,3,2,1
13362,0.7026311745935822,-1.4008007610029596,3,1,1,0
13365,4.741450686930984,2.296713135935845,2,3,2,1
13368,1.7466389662845554,-1.919761238493331,3,1,1,0
13373,-1.677378148071922,-0.192698910590141,0,2,0,-1
13376,-0.7422499583533615,0.4462443160440211,0,0,0,0
13379,4.388083193505001,3.005890622827571,2,3,2,3
13381,-3.167361775736419,0.7920067062464523,1,0,3,0
13384,-1.879095693622531,0.8639073546644455,0,2,0,-1
13388,-1.1765743871722698,-1.9597068041527743,0,2,0,-1
13389,5.478411201914441,1.8015466454803788,2,3,2,1
13391,6.442224182071058,1.5638719009394084,2,3,2,1
13394,-3.0133167691697524,0.4207086823466286,1,0,3,0
13395,0.9299858881106552,-2.2652479222832773,3,1,1,0
13397,-2.0023236484659583,-0.0288376525065219,1,0,3,0
13398,1.8983446327738207,-2.248801720922373,3,1,1,0
13402,-0.5603093274906862,-1.1067703360314396,0,2,3,0
13404,5.589312751287364,1.9020371698717349,2,3,2,1
13405,0.8971653435019615,-2.38113894768444,3,1,1,0
13408,-6.678424528081631,3.8669883148343662,1,0,3,-1
13410,0.4094888196394196,-2.3142998338954617,3,1,1,0
13411,3.109291938140585,4.186288421640572,2,3,2,2
13414,-1.2925095470894772,0.2752322378236516,0,2,3,-1
13417,0.6516565643845674,-2.8978619428608314,3,1,1,0
13418,-4.231252507781597,1.3889191663058584,1,0,3,0
13420,2.457421257097902,1.1387092529743816,0,2,0,-1
13425,-2.69849433667843,1.2594010659773744,1,2,0,-1
13426,-0.8283124969722508,-1.553242578779795,3,1,1,0
13427,-1.1512502130295852,-0.9229669512960476,0,0,3,0
13434,-1.3952289333251418,-0.6759146149643428,0,0,0,0
13435,-1.7379659366603302,0.2718286030932472,0,0,3,0
13437,-1.624398729790709,1.7711987149066817,1,0,0,0
13439,1.4983840179041503,-2.285126044754511,3,1,1,0
13448,-0.6212480133124026,-1.873483258008782,3,1,1,0
13450,-1.53899501796296,-0.3635139384201927,0,0,3,0
13451,-2.1368366511258343,-0.4085301179841431,1,0,3,0
13452,2.4875364480253617,-2.5130537661847883,3,1,1,-1
13453,0.7062896700013677,-0.7610846675087447,0,2,0,0
13456,1.478977652418127,1.135332438099623,0,2,0,-1
13458,-3.1195182972131805,1.6615411139568363,1,0,3,0
13461,-1.3640166437755596,0.1583931705420627,0,2,3,-1
13462,1.0546267549937334,-2.8710244345501983,3,1,1,0
13466,0.7483627584774755,-2.505617294560622,3,1,1,0
13468,-5.280631394264956,2.328939422256066,1,0,3,-1
13470,0.9852662059094652,2.680957017466249,0,2,0,-1
13474,1.4833064110829213,-2.849327949377516,3,1,1,0
13475,1.2548205215789658,-1.1126924359730923,3,1,1,0
13476,-0.4799686867427948,-0.816606196456696,0,2,3,0
13477,-1.2818488220655817,-0.7814321125049228,0,0,3,0
13479,1.191433117108898,-2.4183776024922468,3,1,1,0
13481,-2.858645507236582,0.371961417378045,1,0,3,0
13482,2.5563088181410274,-3.248876525241448,3,1,1,0
13484,1.644431778200198,-2.954140602405385,3,1,1,0
13485,0.0688644732568646,-2.1959007185800448,3,1,1,0
13486,0.9838408255132484,2.2267762490555314,0,2,0,-1
13487,1.319265457899923,-2.795160993519331,3,1,1,0
13488,-3.5724015704278487,0.9662111287730174,1,0,3,0
13489,-0.5026691605172605,0.6862049960430494,0,2,3,-1
13491,-1.566438418991246,-0.9931844007938252,0,0,3,0
13492,0.2119512249202881,0.3860567373310089,0,2,0,0
13495,0.1014983772968992,-2.170585671965287,3,1,1,0
13499,3.270920353388295,-0.5510539618189105,3,2,1,-1
13500,0.532888650464139,-0.8921576900871668,0,2,0,0
13505,0.2801968589443699,0.1182448408580076,0,2,0,0
13507,-1.7253023667778862,4.624607201932778,1,2,0,-1
13508,2.603587469113091,-3.4101732653974777,3,1,1,0
13509,-0.9020277910710665,-0.744602766330387,0,0,3,0
13510,-2.7973054413328127,-0.0157634990745649,1,0,3,0
13512,1.8721481041415449,-2.413685158448175,3,1,1,0
13513,-0.098115437306934,-1.6184305634583025,0,2,0,0
13515,-1.308482115764214,-0.4698138077236873,0,0,3,0
13516,2.557127555751546,-2.2612333700325697,3,1,1,0
13517,-1.406604058343511,2.5824047400513,0,2,0,-1
13520,-1.5552094857723069,-0.6968952156133097,0,0,3,0
13523,0.6050528797861504,-1.626847595955095,3,1,1,0
13524,-0.1394523774557075,0.6657449562339813,0,0,0,0
13525,6.014671714959271,2.01552230480685,2,3,2,1
13527,-3.1681472564215283,0.7032304610523246,1,0,3,0
13529,5.676162355495277,1.8736110491019475,2,3,2,1
13531,0.5721352531247631,-2.471801673600485,3,1,1,0
13533,1.9466300760080253,-1.956855860944128,3,1,1,0
13534,-3.170333738597064,0.9952958068115472,1,0,3,0
13538,-3.122332706409109,0.8012457816199325,1,0,3,0
13539,1.1217738377184223,-2.2649137195491686,3,1,1,0
13544,1.0764658622570311,-2.939129708123485,3,1,1,0
13546,1.4281561362554138,-2.4401042346450685,3,1,1,0
13548,-1.5224558055475907,-0.3602861180727216,0,0,0,0
13549,0.0631279606973695,-0.8279425786121395,0,2,3,0
13552,-2.3014597758563595,0.006395335646053,1,0,3,0
13555,-0.5928162054900776,-1.7157692178384756,3,1,1,0
13561,0.1799765285694008,-2.229139471010804,3,1,1,0
13562,-1.3636960749978642,-0.9190130237769616,0,0,3,0
13563,3.7570052174196342,3.3822329358538914,2,3,2,3
13564,-3.0157388827773874,0.0074801045513712,1,0,3,0
13568,4.2686477340876925,2.840552826647916,2,3,2,3
13570,5.461716545225744,1.6749144270859846,2,3,2,1
13571,-3.3576891094588546,0.3347730425168254,1,0,3,0
13572,4.453797662860276,2.7459752279004745,2,3,2,1
13573,1.494152505055233,-2.8444357117251204,3,1,1,0
13575,2.013606410078249,1.1605379675831238,0,2,0,-1
13576,-4.100250042585372,1.6530137007039138,1,0,3,0
13577,-2.952558408171553,0.3711093713827966,1,0,3,0
13583,-0.0034239726121524,-1.584612485973858,0,1,0,-1
13588,-2.075265231544796,1.5992318597474509,1,0,3,0
13589,0.0477468748957951,-1.8009992212151749,0,2,3,0
13590,-1.7522324680840735,-0.873614303709553,0,0,3,0
13591,0.473803773181018,-2.366749757396897,3,1,1,0
13592,3.4178517386839284,-0.9383769985269476,3,2,1,-1
13593,-3.0620579318515926,0.6174848045797174,1,0,3,0
13599,-1.7806778690487486,-0.7818586768622068,0,0,3,0
13601,1.2749500987135662,-2.374545202132807,3,1,1,0
13606,2.8176471692937533,-1.9370259571832849,3,1,1,0
13610,-2.341503768582314,-0.1706630939037278,1,0,3,0
13611,-1.1707290842996343,-0.996368587641013,0,2,3,0
13614,-0.4187339721979655,-0.8800826785051817,0,2,3,0
13617,-1.7468990097607937,0.4307233771530125,0,0,3,0
13618,4.56681086291986,2.96044997479439,2,3,2,3
13621,3.185967216312374,4.151230050029581,2,3,2,2
13623,-0.0462089085547475,-2.2561354991266964,3,1,1,0
13626,2.31320008105725,-1.9305638284964288,3,1,1,0
13627,-0.3006500684281339,-1.388868792539363,0,2,3,0
13629,-3.544571659817209,1.7863636631666446,1,0,3,-1
13630,-1.1529881562927702,0.7479781185858774,0,0,3,0
13631,-1.9186868715510093,2.155546470331199,1,2,3,-1
13632,-0.5507613778300968,-1.3822618498078931,0,2,3,0
13634,-2.6697397883777154,-0.0713588389350774,1,0,3,0
13636,0.4571507324918575,-0.887803876809706,0,2,3,0
13637,2.535739573069753,-0.2317516171627999,3,2,1,-1
13642,1.4433564113573183,-2.7132679153833275,3,1,1,0
13643,-2.096968388245422,-0.3578375027487686,0,0,3,0
13644,1.9259435111486936,5.347080800269134,2,3,2,2
13645,3.5013524827733726,4.350971430157707,2,3,2,2
13647,-0.4920293072498797,-1.339191201668018,0,2,3,0
13649,1.1756430084331868,-2.113100433040489,3,1,1,0
13650,0.3671911788199096,-2.1670157256210656,3,1,1,0
13652,0.9517705069479464,-2.6107840546659604,3,1,1,0
13654,-1.659252043993713,-0.851576803433547,0,0,3,0
13655,-1.876979045225264,-0.0802265237144537,0,0,3,0
13656,-0.0766631313145166,-1.2093009369720735,0,2,0,0
13657,5.645464853485502,1.8021046482895555,2,3,2,1
13658,0.055118841396716,-1.9367964728032447,3,1,1,0
13659,-0.3836803806149767,-1.7248626700236185,3,1,1,0
13662,0.302151160249533,-2.202205374765107,3,1,1,0
13663,-0.4978483990973107,-1.414913666846643,0,2,3,0
13667,3.654031801951876,3.227153509763974,2,3,2,3
13668,-3.784572481019644,0.8867514650429226,1,0,3,0
13669,1.7932426316945258,-1.4319558880907093,0,1,0,0
13675,1.209199806486929,-0.5458120080861589,0,2,0,0
13678,4.105657041085145,3.3668159118326635,2,3,2,3
13681,4.38391828956894,3.1221721649219845,2,3,2,3
13682,6.1621406073055525,1.5380855523090138,2,3,2,1
13686,1.6709434621010584,-2.536915824948626,3,1,1,0
13692,0.8768911719943819,-1.7127437134158472,3,1,1,0
13694,-7.842917185198148,5.012609249147223,1,0,3,-1
13695,-3.394208106349621,1.4567877959227518,1,0,3,-1
13699,0.7193288467207879,-1.5785780443220467,0,1,0,-1
13700,-3.162198013301894,0.4139687446085159,1,0,3,0
13705,-0.5689874284898511,-1.0735302239776785,0,2,3,0
13707,0.8071924277259769,-1.87900576201676,3,1,1,0
13708,5.383722310735774,1.573931782716408,2,3,2,1
13709,-4.026979707893668,2.7853297875721057,1,2,0,-1
13711,0.3338728617788359,-2.448060533652784,3,1,1,0
13712,2.114043632611505,-2.86683446832532,3,1,1,0
13716,5.893539682221958,1.3089554543859785,2,3,2,1
13717,-0.6990710523114564,-0.6209530727439335,0,2,3,0
13718,3.725717342293163,-0.8025828071197063,3,2,1,-1
13719,0.2780848782798888,-2.000273872228671,3,1,1,0
13720,-0.504913477783699,0.6136475943421894,0,0,3,0
13722,-2.1622272516750094,0.3920915390973513,0,2,3,0
13723,0.9487993036934244,-2.3784797424919675,3,1,1,0
13725,0.1895908235709393,-0.4673436645503912,0,2,3,0
13726,2.639594532426809,4.521852541836777,2,3,2,2
13728,-2.4200517145864526,0.1191807728830314,1,0,3,0
13730,1.1593290789943231,2.1402410430425745,0,2,0,-1
13731,3.068046191458675,-0.2163031583070314,3,2,1,-1
13735,-1.8016168075256596,-0.7882559641302578,0,0,3,0
13736,0.2525248998695245,-2.707044656544734,3,1,1,0
13737,5.040584391392195,2.0517610036166047,2,3,2,1
13740,0.8193229770744311,-2.549233183253519,3,1,1,0
13741,3.1557104717628293,-0.298602234576881,3,2,1,-1
13742,-0.5817500828875971,-0.1654205338150671,0,2,3,0
13743,-1.1355484462031362,1.2977565295962077,0,0,3,0
13744,-1.0103785079511904,0.7085032384192287,0,0,0,0
13745,0.6046030943027209,-1.5153474050332014,0,1,0,-1
13748,-2.662247486799332,0.0469671476468965,1,0,3,0
13750,-1.4443099936646286,0.2032155480117624,0,2,3,-1
13752,-0.8718586200847215,-1.090024505147137,0,2,3,0
13754,0.9310170956043642,-1.1231731320122027,0,2,0,0
13756,-3.5877898898627656,0.8705287293679637,1,0,3,0
13758,-0.7564923583096458,-1.6339573380566594,3,1,1,0
13760,1.3388670585017453,-2.4585907017060245,3,1,1,0
13761,-0.4395347849436267,-1.5133390370716755,0,2,3,0
13762,0.4570385631105546,-2.6991695128197897,3,1,1,-1
13764,-1.2519207853817378,-1.093866575928609,0,2,3,0
13767,-4.583578993413725,1.5421356047319994,1,0,3,0
13769,-3.5750700774848174,0.9420872220645292,1,0,3,0
13771,-0.2181310661489455,-2.0293277049217866,3,1,1,0
13772,-2.7291455099085407,-0.0946283173607951,1,0,3,0
13777,-3.2309015277912203,0.5228115602668605,1,0,3,-1
13778,-1.4973578268917076,-0.9031997765445076,0,2,0,-1
13780,1.1715104965153755,-1.2814285682672055,0,2,0,0
13781,1.4064963499566068,-3.582715976998396,3,1,1,0
13782,-1.104220769918382,-1.355128482332767,0,2,3,0
13784,-2.4847188233997533,1.4214277839948806,1,0,3,-1
13791,0.9277093256080812,2.907451273878048,0,2,0,-1
13798,-5.85091893147738,2.81551741892658,1,0,3,-1
13799,-2.148026493344475,0.2189923284473298,1,0,3,0
13802,-2.7206214403296745,0.3123191716082267,1,0,3,0
13803,1.4758575834471102,-2.39179479501257,3,1,1,0
13804,-2.637053872867617,1.6445853236274266,1,0,3,-1
13805,3.7951038631187206,4.107578456209494,2,3,2,-1
13808,0.0178077843087006,4.735403931412967,1,2,2,-1
13811,2.785101172900096,-0.2651554531239356,3,2,1,-1
13812,2.911869095526696,4.36242564267203,2,3,2,2
13813,-1.0512694181641584,-1.6878028190765346,0,2,0,0
13814,-2.9817415051432428,0.5645464155542137,0,2,0,-1
13815,-1.5956697703240337,0.2932210264707159,0,2,0,-1
13821,-0.8496761847456046,-1.9130316274376524,0,2,3,0
13824,-0.9971721212261716,-0.7331327697480134,0,0,3,0
13826,4.59025251595697,2.91346105076701,2,3,2,-1
13827,1.709132163702196,1.8375050983230767,0,2,0,-1
13831,-1.7179252472269635,-0.7204859318501563,0,0,3,0
13833,0.8297421340828364,-0.9121895050976712,0,2,0,0
13835,-0.0680758123680521,-1.951770757014319,0,2,3,0
13837,2.7268184938127824,-1.8984025652721608,3,1,1,0
13838,-2.57067198224833,0.3798151740969891,1,0,3,-1
13841,6.6069972156885015,1.4840202925037391,2,3,2,1
13842,-1.394912630288787,-0.8121219903175232,0,0,3,0
13846,1.6576556882976237,-1.9746639320093031,3,1,1,0
13848,-2.244912454869975,0.771308159552755,1,2,3,-1
13849,-0.768880222091445,-1.0394958748666172,0,2,3,0
13850,2.457505503168073,4.934785911158167,2,3,2,-1
13851,-3.521393686014621,1.965090915115252,1,2,0,-1
13854,-3.886718720037664,1.4406499745526096,1,0,3,0
13856,-0.2678604913765536,-1.5463911794520957,0,2,3,0
13862,-1.7310651275689617,0.7759891252886616,1,0,3,0
13863,1.2354933281172078,-2.621869058047822,3,1,1,0
13865,1.1103871715679892,-0.9422598542488506,0,2,0,0
13867,5.836678015491941,1.6606199194514846,2,3,2,1
13869,-2.3979024580578643,-0.377039689026385,1,0,3,0
13870,-3.9968854439036257,2.645792414712755,1,2,3,-1
13871,-4.011682675514047,1.320802168407197,1,0,3,0
13873,-1.2150237686429113,-0.4922587357865313,0,0,3,0
13875,-1.666203760524536,-0.7574634415687516,0,0,3,0
13880,-1.0801797013791157,-0.5591860500837295,0,0,3,0
13881,-5.724853930921326,3.604976560684605,1,0,3,-1
13883,-0.508944522489088,-1.872666472275197,3,1,1,0
13885,3.176582675234961,0.2628387903627123,3,2,1,-1
13887,5.163540813006097,2.093152185097694,2,3,2,1
13888,-1.7757850806833764,-0.2066765539639495,0,0,3,0
13889,-2.514244384685969,-0.0559120017493565,0,0,0,0
13890,-2.0275032580103365,-0.4149966755737416,0,0,3,0
13892,1.971853199620182,-2.6336631288558774,3,1,1,-1
13895,-1.4941573583052803,-0.9029108585998488,0,2,0,-1
13900,0.4389907540710988,-2.079718572905419,3,1,1,0
13901,-3.1832862491665788,0.6852292594540306,1,0,3,0
13908,0.0021205684523958,-0.1625723696879184,0,2,0,0
13911,-1.6952209515608914,-0.545107952975852,0,0,3,0
13917,6.0444165670464285,1.5113797568381229,2,3,2,1
13918,5.910822735553047,1.6534328454044471,2,3,2,1
13919,-1.0306915338533615,-0.7467174257213149,0,0,0,0
13925,-1.5059775566283071,4.309279002846884,1,2,0,-1
13928,1.1094978865245957,2.2571601708682474,0,2,0,-1
13929,-0.973607728675286,-0.556647323276753,0,2,3,0
13930,4.244709678240421,3.309069032867884,2,3,2,3
13931,-3.358515498633684,0.7758472089085439,1,0,3,0
13933,0.4017599757393377,2.7765316329615173,0,2,0,-1
13934,5.002964144532903,2.2242925051503155,2,3,2,1
13936,0.3510301956997121,-1.1782627964825412,0,2,0,0
13937,0.8222169889499751,-0.990882085651935,0,2,0,0
13939,-1.70667709207747,-0.1830954699631677,0,0,3,0
13940,0.777316604125217,2.4831908382155428,0,2,0,-1
13941,-1.5071785484591047,-0.0697895241163263,0,2,3,-1
13946,0.4968384295564416,-2.417001902071737,3,1,1,0
13949,1.8515576916976595,5.095105186670127,2,3,2,2
13950,5.940271743023968,1.6544482247550223,2,3,2,1
13951,1.142573012786589,-0.6385376607406694,0,2,0,0
13952,-0.9361378720899838,-1.429818415547712,3,1,1,0
13953,-2.222114148360656,0.9596984279584378,1,2,3,-1
13955,0.5438902852713694,-1.1580938311624278,0,2,0,0
13956,0.4165587901534905,-0.8256654765284722,0,2,0,0
13962,2.8011590624472635,-2.465883925710209,3,1,1,0
13967,1.9527101558598048,-1.4215199635606863,0,1,0,-1
13969,-3.720677256924033,1.070226144171724,1,0,3,0
13971,-3.226498652578348,0.9304873461740272,1,0,3,0
13972,5.675703880062615,1.764970909175705,2,3,2,1
13975,-2.110628197841259,-0.5351539749313265,0,0,3,0
13976,0.8699734408737603,-2.8331982277226717,3,1,1,0
13982,-1.193475647566789,-0.7946399908274313,0,2,3,0
13983,-0.7976279073551514,-1.604841623026941,3,1,1,0
13984,-1.019401831520336,-1.212594138239767,0,2,3,0
13985,-3.596667870373839,1.2272126095406786,1,0,3,0
13988,-0.7801375507625573,-1.356139617870014,0,2,3,0
13989,1.0501820340184984,-2.3996347931599007,3,1,1,0
13990,5.304169404450222,2.0174754313716057,2,3,2,1
13991,4.653646532870042,2.9661767817364875,2,3,2,3
13993,-3.065000838835758,0.518639212139532,1,0,3,0
13994,0.5959093550670505,2.4334629668251875,0,2,0,-1
13995,-2.580536887579344,0.2190806002094853,1,0,3,0
13999,-4.385397399702301,1.7600246609230306,1,0,3,0
14000,0.6168191975394928,-2.282421995940402,3,1,1,0
14001,0.6368942903493181,-1.5660186924340618,3,1,1,0
14002,1.2903543446137995,1.9457404543322092,0,2,0,-1
14004,-3.9121599584148266,3.654226608391409,1,2,0,-1
14005,0.5366631516413043,0.208792369496457,0,2,0,0
14006,-1.7781865669211625,-0.2104008866418708,0,0,3,0
14009,0.9951433992635996,-2.6987143236432773,3,1,1,0
14013,-1.7888558267202408,0.1034556840463027,0,0,3,0
14016,-1.9654110604466868,-0.3574716468832582,1,0,3,0
14019,-0.201917234110327,3.1118206000823823,0,2,0,-1
14021,-0.3524190269101978,-1.1529709788307465,0,2,3,0
14022,1.9710793530055144,-2.371799605846629,3,1,1,0
14023,5.590937937738186,1.7548450702093803,2,3,2,1
14024,-0.8172238565070882,-0.3366368299197522,0,0,0,-1
14029,4.582767836901522,3.1282894391771694,2,3,2,3
14030,-2.997505820466384,-0.0468128473491561,1,0,3,0
14031,-3.272858487314892,0.3227764270352503,1,0,3,0
14032,-1.188056640970161,-1.2161398621674455,0,0,3,0
14034,3.2160690330690365,4.165290562611792,2,3,2,-1
14035,-1.7541328468659614,-0.2123726413742169,0,0,3,0
14037,-0.1430915034791889,-1.8675715371181305,0,2,3,0
14038,-0.9020708712835984,-1.519886833711212,0,2,0,0
14040,-4.645394347020841,1.6861667430758014,1,0,3,0
14041,5.874237092974176,1.326386680214647,2,3,2,1
14044,-3.1713906378368018,0.5404036949868827,1,0,3,-1
14045,-2.789570551951613,1.0238146380873452,1,0,3,-1
14047,-0.1196417481378747,-1.8762385338469072,3,1,1,0
14049,-1.9979050856455285,-0.4189022349328056,1,0,3,0
14050,2.3720013603290275,4.818257093658119,2,3,2,2
14051,-3.810583197847567,1.2923016168837065,1,0,3,0
14053,0.1000521282623558,-0.6277010520771302,0,2,3,-1
14055,-1.812608803464529,-1.0283013859646415,0,2,0,-1
14056,-3.2361151341552863,2.005166435534941,1,0,3,0
14057,-4.451472955787137,1.7669670040683192,1,0,3,0
14059,6.0133941732883365,1.5553112317229767,2,3,2,1
14060,-3.037826734739819,0.8322521159751911,1,0,3,0
14062,-4.078526345510288,1.618943948463353,1,0,3,0
14064,-2.33894660576626,-0.1244182186976305,1,0,3,0
14066,6.127513235062184,1.4678843219609277,2,3,2,1
14067,2.629437564536828,4.347797149815619,2,3,2,2
14071,3.9564688798862417,0.1836924669828011,2,2,2,-1
14075,1.592731036760044,-2.277450571244103,3,1,1,0
14076,4.075652514772038,2.835153245369478,2,3,2,3
14077,1.621585515305046,-2.0674093940055616,3,1,1,0
14078,-1.8705736792192436,-0.2384987826875236,0,0,3,0
14079,0.6978080370269008,-1.9258849155629207,0,1,0,-1
14083,-0.7496999053238362,-1.5408332923839856,0,2,3,0
14085,-2.5433036651619947,-0.4660887195180579,1,0,3,0
14088,-3.070484054332174,1.696148300319264,1,0,3,-1
14092,-3.510794972939389,0.920742933098238,1,0,3,0
14096,1.4850698492083163,3.1080419534839416,2,2,2,-1
14099,-3.1785348957223665,0.5857107092741448,1,0,3,0
14100,4.096702695509716,3.124918008469677,2,3,2,3
14101,-1.5505822866550223,0.0010183875247682,0,0,3,-1
14104,-0.5487807933444679,-1.0936622713787407,0,2,3,0
14105,-0.1035839528360101,-2.0605200143000144,3,1,1,0
14107,-3.122848877321747,0.5350322304036824,1,0,3,0
14108,-1.8469828658795653,-2.691106893812149,0,2,0,-1
14110,-3.6454596350119504,0.9932571626280804,1,0,3,0
14111,-0.3068766041549373,0.5629990912704544,0,2,0,-1
14112,-1.7500277836828733,-0.7545019743096579,0,2,3,0
14116,-0.5749016362676043,3.490491342889382,0,2,0,-1
14117,4.994393188027213,2.8534085719785414,2,3,2,3
14127,-0.6373903324621473,-0.6143709382384442,0,0,3,0
14128,2.293646194520784,-2.805372260281098,3,1,1,0
14129,-2.520356199206308,0.6210746857710402,1,0,3,0
14132,-1.4508844707547734,2.084554303880668,1,0,3,0
14133,-0.8831850172857978,-1.7146714270686607,0,2,0,-1
14135,-3.0916950093620565,0.5023287762843749,1,0,3,0
14141,2.9144724795479053,4.438426040163272,2,3,2,2
14143,4.605176712243836,2.9676263419013083,2,3,2,3
14145,-1.0482654025411202,-0.1890383650127113,0,0,3,-1
14146,-0.2528561934550333,-1.9285012774621355,3,1,1,0
14148,2.588148157798104,-2.1769937186785357,3,1,1,0
14149,4.958978405218034,1.9692582905976712,2,3,2,-1
14152,0.673134938266004,-2.413828913237948,3,1,1,0
14154,-0.2391042982333596,-1.9414663465401871,3,1,1,0
14155,6.260316682955049,1.3645170984685249,2,3,2,1
14156,-11.174852303660412,8.473457008451513,1,0,3,-1
14159,-4.172032693859486,0.9187532797716116,1,0,3,0
14161,0.0024769079797909,-2.1161263769076144,3,1,1,0
14162,1.6619055085559646,-0.8846050104916993,0,2,0,0
14163,-0.143819132129393,-1.059837206038151,0,2,3,0
14167,-0.222575188535454,-1.455580692580007,0,2,3,0
14171,-0.7832235608929122,-1.4716434118567323,0,1,0,-1
14173,1.840770760195681,-4.206588953633405,3,1,1,-1
14175,-1.4009279208841,-0.1815752993301972,0,2,3,0
14177,-3.3128591315989677,1.174129192595446,1,0,3,-1
14178,-0.6570137293733164,0.8481063565134187,0,0,0,0
14180,-3.0800414952951223,1.031406489460503,1,0,3,0
14188,-1.0746118898646932,0.8439119534838211,0,0,3,0
14189,-2.90921063294481,1.5573593908802044,1,0,3,0
14191,-3.103774931735682,0.4006954951921315,1,0,3,0
14193,2.3817402135635315,-1.9566242944007075,3,1,1,0
14194,-4.439245436598319,1.6002257637285386,1,0,3,0
14195,0.6604560402125507,-1.9564013425521407,3,2,1,-1
14196,3.0827144461571674,4.660736232351128,2,3,2,2
14198,-0.4758815756802943,-1.40402778008713,0,2,3,0
14199,1.473532372430296,-2.359818217495241,3,1,1,0
14201,-0.0429068834534202,-1.4267829946660449,0,2,3,0
14205,0.7477092224967081,-2.244018798339163,3,1,1,0
14206,1.5158520261505877,-2.128778534509861,3,1,1,0
14208,-0.6616441849943583,-0.7965561380594597,0,1,0,-1
14209,-2.660695900796876,0.4569685809592713,1,0,3,0
14210,-2.832128669778141,0.2203014262703037,1,0,3,0
14211,-2.635215486884115,-0.1210125187019105,1,0,3,0
14214,0.1832868661905224,-0.0314091235007701,0,2,0,0
14215,-0.0734732138522215,-2.2249138279246816,3,1,1,0
14217,-2.142663953223389,0.2994421593410604,1,0,3,0
14220,1.3427013089474025,-2.462583856274568,3,1,1,0
14221,-3.0206211846179785,0.7734782366813353,1,0,3,0
14222,3.5931122241355262,3.8298071325288263,2,3,2,3
14223,-1.4313538232423917,0.9507207726483108,0,0,0,0
14224,-2.0685455829474417,0.2803739336130907,1,0,3,0
14226,0.9367490213034092,-1.814428674112608,3,1,1,0
14227,-0.5989577180661768,-1.7297977833626677,3,1,1,0
14231,0.9663077605955844,-1.9459555535745356,3,1,1,0
14232,-1.0858160474600234,0.8602312944305762,0,0,3,0
14233,0.5836391259196237,-2.042454022409512,3,1,1,0
14235,-1.3802358242694353,-0.5968824738997746,0,0,3,0
14239,-3.3787833982933524,0.7907209777013366,1,0,3,0
14240,2.291247466493086,-2.177251782546641,3,1,1,0
14241,2.303402323545636,-3.395529476404961,3,1,1,-1
14242,2.904056015266968,-1.91124699732157,3,1,1,0
14243,-3.2619702229090137,1.4697436735482512,1,0,3,0
14245,2.271347600867372,-0.0135068932151153,3,2,1,-1
14246,-1.1637244012573331,0.9633574593189208,0,0,0,0
14256,0.6740904014252396,-2.549530646616152,3,1,1,0
14257,-2.0116110570676766,-0.1586324695245689,0,0,3,0
14258,-2.602243645023575,0.1959414175578223,1,0,3,0
14259,4.737701065898782,2.980854579681621,2,3,2,3
14262,-0.7477522784805147,0.8699728652736568,0,0,0,0
14264,-0.3293090661433441,-1.1811452386845598,0,2,3,0
14265,-1.9831553431026263,0.0126363731615531,0,0,0,0
14267,0.3933815800044225,-0.4761081936202866,0,2,0,-1
14271,2.6498977107243133,-2.527195481703981,3,1,1,0
14272,1.663519099886908,-3.496044602240709,3,1,1,0
14273,1.07086147424434,-0.6895379331017912,0,2,0,0
14276,-2.728606932763628,0.8322326384333872,1,2,3,-1
14277,-2.679321295701161,0.7116901986843792,1,2,1,-1
14280,5.700180027380974,1.7675978068460068,2,3,2,1
14282,-3.307877778834836,1.132650231726718,1,0,3,0
14285,0.0619119166737903,-2.099449141939901,0,2,3,0
14286,-0.3035436708891777,-2.177636007622185,3,1,1,-1
14287,5.626157283068457,1.636012470335429,2,3,2,-1
14288,5.164863812292435,2.139686564041087,2,3,2,1
14289,0.3112173389456334,-0.2527301076088353,0,2,3,0
